#X		Y		Free		Pro
-152.500000	37.500000	3.341154	0.000030
-152.500000	42.500000	3.241067	0.000036
-152.500000	47.500000	3.145581	0.000042
-152.500000	52.500000	3.049665	0.000050
-152.500000	57.500000	2.984016	0.000056
-152.500000	62.500000	2.925645	0.000062
-152.500000	67.500000	2.881721	0.000066
-152.500000	72.500000	2.823346	0.000073
-152.500000	77.500000	2.709373	0.000089
-152.500000	82.500000	2.583291	0.000110
-152.500000	87.500000	2.415090	0.000146
-152.500000	92.500000	2.179884	0.000217
-152.500000	97.500000	2.001315	0.000294
-152.500000	102.500000	1.770659	0.000434
-152.500000	107.500000	1.567491	0.000613
-152.500000	112.500000	1.356511	0.000876
-152.500000	117.500000	1.171242	0.001198
-152.500000	122.500000	0.954569	0.001729
-152.500000	127.500000	0.779144	0.002326
-152.500000	132.500000	0.648260	0.002903
-152.500000	137.500000	0.542912	0.003470
-152.500000	142.500000	0.470679	0.003921
-152.500000	147.500000	0.438375	0.004141
-152.500000	152.500000	0.436031	0.004158
-152.500000	157.500000	0.525405	0.003574
-152.500000	162.500000	0.717448	0.002582
-152.500000	167.500000	0.983889	0.001645
-152.500000	172.500000	1.378184	0.000844
-152.500000	177.500000	1.948818	0.000321

-147.500000	-177.500000	1.372516	0.000852
-147.500000	-172.500000	1.691504	0.000497
-147.500000	-167.500000	2.078718	0.000258
-147.500000	-162.500000	2.520110	0.000122
-147.500000	-157.500000	2.941683	0.000060
-147.500000	-152.500000	3.324705	0.000031
-147.500000	-147.500000	3.646845	0.000018
-147.500000	-142.500000	3.909762	0.000012
-147.500000	-137.500000	4.172387	0.000007
-147.500000	-132.500000	4.366291	0.000005
-147.500000	-127.500000	4.555573	0.000004
-147.500000	-122.500000	4.689794	0.000003
-147.500000	-117.500000	4.778867	0.000003
-147.500000	-112.500000	4.824920	0.000002
-147.500000	-107.500000	4.850549	0.000002
-147.500000	-102.500000	4.837308	0.000002
-147.500000	-97.500000	4.849556	0.000002
-147.500000	-92.500000	4.786047	0.000003
-147.500000	-87.500000	4.711705	0.000003
-147.500000	-82.500000	4.584289	0.000004
-147.500000	-77.500000	4.368583	0.000005
-147.500000	-72.500000	4.139460	0.000008
-147.500000	-67.500000	3.864005	0.000013
-147.500000	-62.500000	3.616501	0.000019
-147.500000	-57.500000	3.399158	0.000028
-147.500000	-52.500000	3.227501	0.000037
-147.500000	-47.500000	3.069570	0.000048
-147.500000	-42.500000	2.965835	0.000057
-147.500000	-37.500000	2.870796	0.000068
-147.500000	-32.500000	2.857692	0.000069
-147.500000	-27.500000	2.859808	0.000069
-147.500000	-22.500000	2.913735	0.000063
-147.500000	-17.500000	3.053087	0.000050
-147.500000	-12.500000	3.204377	0.000038
-147.500000	-7.500000	3.344272	0.000030
-147.500000	-2.500000	3.487382	0.000024
-147.500000	2.500000	3.573962	0.000021
-147.500000	7.500000	3.603980	0.000020
-147.500000	12.500000	3.605041	0.000019
-147.500000	17.500000	3.519891	0.000023
-147.500000	22.500000	3.468412	0.000025
-147.500000	27.500000	3.383934	0.000028
-147.500000	32.500000	3.315466	0.000032
-147.500000	37.500000	3.257021	0.000035
-147.500000	42.500000	3.180189	0.000040
-147.500000	47.500000	3.104521	0.000045
-147.500000	52.500000	3.038743	0.000051
-147.500000	57.500000	2.974902	0.000057
-147.500000	62.500000	2.946308	0.000059
-147.500000	67.500000	2.906609	0.000064
-147.500000	72.500000	2.873424	0.000067
-147.500000	77.500000	2.774453	0.000079
-147.500000	82.500000	2.653213	0.000098
-147.500000	87.500000	2.472060	0.000133
-147.500000	92.500000	2.280819	0.000183
-147.500000	97.500000	2.081295	0.000257
-147.500000	102.500000	1.860056	0.000373
-147.500000	107.500000	1.641226	0.000541
-147.500000	112.500000	1.455928	0.000740
-147.500000	117.500000	1.249711	0.001049
-147.500000	122.500000	1.057447	0.001453
-147.500000	127.500000	0.880719	0.001959
-147.500000	132.500000	0.752313	0.002434
-147.500000	137.500000	0.643849	0.002925
-147.500000	142.500000	0.562144	0.003359
-147.500000	147.500000	0.529938	0.003547
-147.500000	152.500000	0.540305	0.003485
-147.500000	157.500000	0.642410	0.002932
-147.500000	162.500000	0.821356	0.002166
-147.500000	167.500000	1.074167	0.001412
-147.500000	172.500000	1.442988	0.000756
-147.500000	177.500000	1.995254	0.000297

-142.500000	-177.500000	1.504194	0.000682
-142.500000	-172.500000	1.813169	0.000404
-142.500000	-167.500000	2.186854	0.000215
-142.500000	-162.500000	2.602948	0.000106
-142.500000	-157.500000	3.019087	0.000053
-142.500000	-152.500000	3.379490	0.000029
-142.500000	-147.500000	3.676616	0.000017
-142.500000	-142.500000	3.975246	0.000010
-142.500000	-137.500000	4.194268	0.000007
-142.500000	-132.500000	4.382157	0.000005
-142.500000	-127.500000	4.570321	0.000004
-142.500000	-122.500000	4.719441	0.000003
-142.500000	-117.500000	4.836980	0.000002
-142.500000	-112.500000	4.868165	0.000002
-142.500000	-107.500000	4.884484	0.000002
-142.500000	-102.500000	4.881889	0.000002
-142.500000	-97.500000	4.856596	0.000002
-142.500000	-92.500000	4.803015	0.000003
-142.500000	-87.500000	4.733249	0.000003
-142.500000	-82.500000	4.603426	0.000004
-142.500000	-77.500000	4.425267	0.000005
-142.500000	-72.500000	4.217191	0.000007
-142.500000	-67.500000	3.961177	0.000011
-142.500000	-62.500000	3.670331	0.000017
-142.500000	-57.500000	3.450672	0.000025
-142.500000	-52.500000	3.262443	0.000035
-142.500000	-47.500000	3.074177	0.000048
-142.500000	-42.500000	2.943685	0.000060
-142.500000	-37.500000	2.846228	0.000070
-142.500000	-32.500000	2.810948	0.000075
-142.500000	-27.500000	2.826600	0.000073
-142.500000	-22.500000	2.887977	0.000066
-142.500000	-17.500000	2.981850	0.000056
-142.500000	-12.500000	3.127548	0.000044
-142.500000	-7.500000	3.244898	0.000036
-142.500000	-2.500000	3.348671	0.000030
-142.500000	2.500000	3.454779	0.000025
-142.500000	7.500000	3.476846	0.000024
-142.500000	12.500000	3.472757	0.000024
-142.500000	17.500000	3.452939	0.000025
-142.500000	22.500000	3.435438	0.000026
-142.500000	27.500000	3.356910	0.000030
-142.500000	32.500000	3.305237	0.000032
-142.500000	37.500000	3.258322	0.000035
-142.500000	42.500000	3.165057	0.000041
-142.500000	47.500000	3.134073	0.000043
-142.500000	52.500000	3.070667	0.000048
-142.500000	57.500000	3.039625	0.000051
-142.500000	62.500000	3.008064	0.000054
-142.500000	67.500000	2.960560	0.000058
-142.500000	72.500000	2.904163	0.000064
-142.500000	77.500000	2.837301	0.000071
-142.500000	82.500000	2.732923	0.000085
-142.500000	87.500000	2.605395	0.000106
-142.500000	92.500000	2.405306	0.000148
